id,city,title,rent_raw,size_raw
1004722,Köln,Real Market Listing,565.0,33.61
1002600,Berlin,Real Market Listing,560.0,34.0
1005542,Berlin,Real Market Listing,512.0,32.0
1005817,Köln,Real Market Listing,480.0,28.0
1006517,Hamburg,Real Market Listing,1290.0,47.0
1003320,Köln,Real Market Listing,501.7,17.69
1003918,Köln,Real Market Listing,780.0,52.0
1004250,Berlin,Real Market Listing,850.0,52.11
1006400,Köln,Real Market Listing,690.0,17.0
1000926,Berlin,Real Market Listing,1200.0,57.0
1005579,Hamburg,Real Market Listing,536.0,50.0
1001195,Berlin,Real Market Listing,790.0,13.0
1004127,Köln,Real Market Listing,1190.0,45.0
1000015,München,Real Market Listing,1100.0,28.0
1005936,Hamburg,Real Market Listing,1046.0,56.53
1003801,Köln,Real Market Listing,595.0,58.04
1001433,Hamburg,Real Market Listing,410.0,52.0
1001354,Hamburg,Real Market Listing,1100.0,45.0
1000315,Berlin,Real Market Listing,660.0,55.0
1002095,Berlin,Real Market Listing,1180.0,47.62
1004641,Köln,Real Market Listing,500.0,32.0
1002124,Hamburg,Real Market Listing,590.0,56.5
1002970,Berlin,Real Market Listing,489.82,45.73
1005671,Berlin,Real Market Listing,347.0,27.09
1000833,Berlin,Real Market Listing,890.0,41.63
1005075,Berlin,Real Market Listing,639.0,58.79
1001371,Berlin,Real Market Listing,654.0,38.98
1006480,Potsdam,Real Market Listing,718.44,59.87
1002663,Berlin,Real Market Listing,1140.0,53.0
1004091,Berlin,Real Market Listing,579.1,21.8
1005435,Berlin,Real Market Listing,1250.0,56.0
1002053,Berlin,Real Market Listing,767.0,59.0
1003684,Berlin,Real Market Listing,1299.9,54.05
1002879,München,Real Market Listing,800.0,20.0
1006224,München,Real Market Listing,1200.0,51.14
1001501,Berlin,Real Market Listing,1044.8,52.24
1004907,Köln,Real Market Listing,725.0,42.0
1004834,Berlin,Real Market Listing,673.0,58.52
1001879,Hamburg,Real Market Listing,450.0,50.0
1004940,München,Real Market Listing,1230.0,47.0
1005809,Berlin,Real Market Listing,850.0,57.2
1005372,Köln,Real Market Listing,600.0,52.0
1001032,Berlin,Real Market Listing,455.0,19.5
1004192,Berlin,Real Market Listing,459.0,37.03
1003370,Köln,Real Market Listing,710.59,38.09
1001108,Berlin,Real Market Listing,354.38,36.03
1004102,Berlin,Real Market Listing,811.55,33.55
1001010,München,Real Market Listing,1100.0,27.0
1003197,Köln,Real Market Listing,325.0,32.0
1001553,Berlin,Real Market Listing,880.0,58.0
1000691,München,Real Market Listing,1450.0,58.0
1003761,Berlin,Real Market Listing,232.56,32.0
1003279,Potsdam,Real Market Listing,684.0,57.0
1005050,München,Real Market Listing,840.0,15.0
1000652,Berlin,Real Market Listing,380.0,35.5
1000033,München,Real Market Listing,1040.0,41.0
1005174,München,Real Market Listing,800.0,35.63
1000044,Berlin,Real Market Listing,973.0,57.95
1002921,Hamburg,Real Market Listing,610.47,45.22
1001918,Hamburg,Real Market Listing,476.06,22.0
1000964,Hamburg,Real Market Listing,610.0,53.0
1005494,München,Real Market Listing,1340.0,34.0
1001620,Berlin,Real Market Listing,441.8,31.0
1002640,München,Real Market Listing,1200.0,56.5
1003647,Berlin,Real Market Listing,425.0,45.0
1005331,Berlin,Real Market Listing,750.0,36.41
1001144,München,Real Market Listing,970.0,27.0
1004868,Berlin,Real Market Listing,510.0,36.0
1002432,München,Real Market Listing,1140.0,32.0
1003550,München,Real Market Listing,1000.0,56.0
1003095,München,Real Market Listing,1250.0,55.0
1000063,Köln,Real Market Listing,369.0,23.1
1001044,Berlin,Real Market Listing,570.0,40.0
1002306,München,Real Market Listing,590.0,21.96
1002716,Berlin,Real Market Listing,394.6,48.0
1000227,Berlin,Real Market Listing,645.0,46.0
1005500,München,Real Market Listing,1100.0,15.0
1002644,München,Real Market Listing,1255.0,55.8
1000969,Berlin,Real Market Listing,483.66,26.87
1005856,Berlin,Real Market Listing,534.82,41.14
1001504,München,Real Market Listing,508.84,33.81
1006472,Berlin,Real Market Listing,699.0,26.0
1001400,Köln,Real Market Listing,740.0,44.65
1001426,Berlin,Real Market Listing,500.0,20.0
1005901,Berlin,Real Market Listing,586.84,56.3
1005669,Potsdam,Real Market Listing,320.0,20.87
1001801,Berlin,Real Market Listing,985.0,47.8
1005484,Berlin,Real Market Listing,800.0,41.77
1002519,München,Real Market Listing,840.0,35.0
1001176,Hamburg,Real Market Listing,663.0,51.01
1001756,Berlin,Real Market Listing,906.0,56.57
1004709,München,Real Market Listing,850.0,42.96
1003362,Berlin,Real Market Listing,606.54,55.14
1004589,Berlin,Real Market Listing,729.0,52.0
1004676,Hamburg,Real Market Listing,523.0,44.69
1006118,Berlin,Real Market Listing,600.0,46.27
1004144,München,Real Market Listing,1100.0,31.0
1004004,Berlin,Real Market Listing,511.62,55.46
1005380,München,Real Market Listing,900.0,36.0
1005402,Berlin,Real Market Listing,953.46,52.97
1001272,Berlin,Real Market Listing,1000.0,50.0
1005251,Hamburg,Real Market Listing,533.0,56.82
1003541,Berlin,Real Market Listing,499.0,50.0
1001606,Hamburg,Real Market Listing,520.0,26.0
1000641,München,Real Market Listing,980.0,40.0
1006301,Berlin,Real Market Listing,492.0,48.81
1002339,München,Real Market Listing,1250.0,45.0
1000297,Berlin,Real Market Listing,700.0,15.0
1000303,Berlin,Real Market Listing,430.0,50.0
1005693,München,Real Market Listing,595.0,41.0
1002859,Berlin,Real Market Listing,495.0,39.0
1004195,Köln,Real Market Listing,525.0,35.0
1004734,Köln,Real Market Listing,885.0,58.6
1002741,Köln,Real Market Listing,540.0,55.0
1000655,Köln,Real Market Listing,430.0,32.0
1001321,Hamburg,Real Market Listing,795.0,48.0
1006531,Berlin,Real Market Listing,820.0,23.0
1004508,Köln,Real Market Listing,400.0,32.6
1000240,München,Real Market Listing,1290.0,22.0
1000783,Berlin,Real Market Listing,650.0,52.0
1001018,Berlin,Real Market Listing,595.2,49.6
1006262,Hamburg,Real Market Listing,696.0,55.64
1000977,Potsdam,Real Market Listing,340.0,20.4
1001740,München,Real Market Listing,834.0,52.62
1002288,Berlin,Real Market Listing,880.0,47.0
1005164,Berlin,Real Market Listing,795.0,51.27
1000257,Berlin,Real Market Listing,875.0,35.0
1000893,Köln,Real Market Listing,850.0,25.0
1005154,Hamburg,Real Market Listing,421.0,35.68
1005451,Hamburg,Real Market Listing,505.0,45.99
1005314,Hamburg,Real Market Listing,745.0,58.0
1002252,Hamburg,Real Market Listing,1100.0,56.99
1006234,Köln,Real Market Listing,650.0,50.0
1005564,München,Real Market Listing,1100.0,29.0
1005282,Hamburg,Real Market Listing,420.0,25.0
1004272,München,Real Market Listing,945.0,27.0
1001559,München,Real Market Listing,1100.0,16.0
1001992,Hamburg,Real Market Listing,940.66,56.82
1004168,Köln,Real Market Listing,990.0,44.0
1001859,Berlin,Real Market Listing,620.0,11.0
1006014,Berlin,Real Market Listing,1100.0,51.0
1003319,Hamburg,Real Market Listing,640.0,49.04
1003265,Berlin,Real Market Listing,671.0,51.99
1004224,Berlin,Real Market Listing,590.0,40.0
1003639,München,Real Market Listing,280.0,15.0
1006312,Berlin,Real Market Listing,474.0,27.89
1004420,Köln,Real Market Listing,583.0,22.0
1002215,Köln,Real Market Listing,400.0,25.0
1003405,Berlin,Real Market Listing,1050.0,55.0
1001092,Berlin,Real Market Listing,520.0,53.5
1000124,Köln,Real Market Listing,415.0,36.0
1002880,Köln,Real Market Listing,1079.0,30.0
1001888,Berlin,Real Market Listing,630.0,50.03
1004786,Berlin,Real Market Listing,615.0,50.0
1002117,Berlin,Real Market Listing,680.0,53.0
1002405,Hamburg,Real Market Listing,876.18,51.54
1002751,Berlin,Real Market Listing,480.0,34.3
1000598,Köln,Real Market Listing,542.0,32.31
1000075,Köln,Real Market Listing,800.0,48.0
1005438,Köln,Real Market Listing,850.0,58.0
1003151,Berlin,Real Market Listing,760.0,40.0
1004449,Berlin,Real Market Listing,490.0,55.0
1003441,Köln,Real Market Listing,556.5,53.0
1005628,Berlin,Real Market Listing,549.0,54.04
1000149,Köln,Real Market Listing,750.0,39.0
1000453,Köln,Real Market Listing,669.0,58.2
1002024,München,Real Market Listing,1390.0,55.0
1005295,Berlin,Real Market Listing,690.0,30.05
1004166,Berlin,Real Market Listing,872.0,39.92
1000808,Berlin,Real Market Listing,580.43,49.96
1004617,Köln,Real Market Listing,725.0,50.0
1003277,Berlin,Real Market Listing,559.0,55.84
1001119,München,Real Market Listing,700.0,25.0
1000810,München,Real Market Listing,1030.0,30.0
1001129,Berlin,Real Market Listing,530.03,57.3
1000834,München,Real Market Listing,990.0,34.0
1001421,München,Real Market Listing,1140.0,22.0
1005026,Berlin,Real Market Listing,410.0,34.48
1006266,Berlin,Real Market Listing,431.8,58.32
1003195,München,Real Market Listing,511.7,34.0
1006550,Berlin,Real Market Listing,661.48,57.52
1005193,Berlin,Real Market Listing,303.44,37.93
1003973,München,Real Market Listing,840.0,44.0
1005189,Köln,Real Market Listing,760.0,53.0
1002906,München,Real Market Listing,750.0,33.0
1006337,Berlin,Real Market Listing,349.0,40.0
1005354,München,Real Market Listing,800.0,28.2
1001027,Berlin,Real Market Listing,579.0,53.98
1002646,Berlin,Real Market Listing,840.0,16.0
1001737,Berlin,Real Market Listing,399.03,58.0
1000349,Berlin,Real Market Listing,613.47,47.19
1003516,München,Real Market Listing,1120.0,56.0
1000662,Berlin,Real Market Listing,654.0,32.7
1000172,Hamburg,Real Market Listing,1000.0,58.0
1002571,Berlin,Real Market Listing,1134.0,56.25
1004258,Berlin,Real Market Listing,570.0,23.95
1000422,Berlin,Real Market Listing,649.75,46.18
1005786,Berlin,Real Market Listing,975.0,55.5
1000881,Köln,Real Market Listing,579.0,47.0
1003830,Hamburg,Real Market Listing,595.0,57.0
1005767,Berlin,Real Market Listing,600.0,43.0
1001773,München,Real Market Listing,1090.0,45.0
1001894,Berlin,Real Market Listing,1099.0,43.0
1006544,Köln,Real Market Listing,619.0,33.0
1000102,Berlin,Real Market Listing,1350.0,40.0
1002316,Köln,Real Market Listing,400.0,33.66
1001902,Hamburg,Real Market Listing,690.0,40.0
1006498,Berlin,Real Market Listing,508.0,29.86
1002765,Hamburg,Real Market Listing,900.0,46.0
1003210,Berlin,Real Market Listing,502.66,52.74
1002704,Hamburg,Real Market Listing,544.93,37.02
1003820,München,Real Market Listing,380.0,11.0
1005472,München,Real Market Listing,1180.0,45.0
1000135,München,Real Market Listing,1150.0,30.0
1003306,Hamburg,Real Market Listing,935.0,52.91
1003263,Berlin,Real Market Listing,450.0,35.08
1004351,Hamburg,Real Market Listing,526.0,38.34
1006442,Berlin,Real Market Listing,429.0,43.0
1004290,Berlin,Real Market Listing,273.0,39.0
1001487,Hamburg,Real Market Listing,355.0,23.62
1005808,Berlin,Real Market Listing,1070.0,41.71
1005187,Berlin,Real Market Listing,649.0,56.36
1000807,Berlin,Real Market Listing,445.0,59.92
1000462,Köln,Real Market Listing,330.0,18.0
1000879,Hamburg,Real Market Listing,500.0,23.0
1002792,Berlin,Real Market Listing,443.36,26.87
1003467,Berlin,Real Market Listing,840.0,54.0
1004918,Köln,Real Market Listing,550.0,29.0
1002387,Berlin,Real Market Listing,700.0,16.0
1002902,Hamburg,Real Market Listing,805.0,29.0
1000799,Köln,Real Market Listing,880.0,56.0
1000354,Hamburg,Real Market Listing,670.0,38.26
1001670,München,Real Market Listing,885.0,42.0
1001073,Hamburg,Real Market Listing,749.5,56.41
1003554,Berlin,Real Market Listing,720.0,52.0
1000144,Berlin,Real Market Listing,661.0,55.05
1000380,Berlin,Real Market Listing,506.34,46.97
1002691,Berlin,Real Market Listing,665.0,34.0
1005703,Berlin,Real Market Listing,351.46,53.0
1000121,Hamburg,Real Market Listing,549.0,58.67
1001323,Hamburg,Real Market Listing,218.45,30.34
1000418,Berlin,Real Market Listing,522.85,28.19
1003119,Köln,Real Market Listing,485.0,23.0
1006376,Hamburg,Real Market Listing,602.9,51.53
1004824,Köln,Real Market Listing,1390.0,49.0
1001886,Berlin,Real Market Listing,500.0,19.6
1003464,Berlin,Real Market Listing,1104.5,46.02
1000555,Berlin,Real Market Listing,520.0,50.0
1002112,München,Real Market Listing,1050.0,40.0
1002650,München,Real Market Listing,1350.0,54.55
1001961,Berlin,Real Market Listing,300.17,37.0
1004017,München,Real Market Listing,1190.0,30.0
1006137,Köln,Real Market Listing,900.0,58.0
1005091,Berlin,Real Market Listing,555.0,55.03
1006401,München,Real Market Listing,885.0,29.21
1001840,Berlin,Real Market Listing,648.0,53.96
1005106,Berlin,Real Market Listing,499.0,52.0
1001471,Berlin,Real Market Listing,536.08,20.5
1005148,Berlin,Real Market Listing,560.0,40.0
1002549,München,Real Market Listing,1200.0,35.0
1005133,Berlin,Real Market Listing,1091.0,57.0
1001965,Hamburg,Real Market Listing,510.0,24.0
1003790,Köln,Real Market Listing,435.0,10.7
1001870,Berlin,Real Market Listing,690.0,37.0
1003605,Berlin,Real Market Listing,499.0,40.82
1003950,Hamburg,Real Market Listing,265.69,26.0
1003080,Berlin,Real Market Listing,695.0,52.0
1003740,Hamburg,Real Market Listing,480.2,36.77
1005764,Berlin,Real Market Listing,252.81,32.6
1001268,Köln,Real Market Listing,625.0,50.02
1000414,Köln,Real Market Listing,850.0,58.0
1005947,Berlin,Real Market Listing,820.0,47.0
1000654,München,Real Market Listing,740.0,25.0
1001488,Berlin,Real Market Listing,883.5,57.0
1003955,München,Real Market Listing,690.0,30.6
1001748,Berlin,Real Market Listing,595.0,46.0
1003038,Berlin,Real Market Listing,720.0,43.0
1003717,Berlin,Real Market Listing,799.22,55.09
1006162,Köln,Real Market Listing,583.0,29.34
1000589,Berlin,Real Market Listing,360.0,22.1
1002499,München,Real Market Listing,1100.0,56.0
1003321,Hamburg,Real Market Listing,785.0,56.81
1001694,Berlin,Real Market Listing,504.0,59.39
1003090,Köln,Real Market Listing,595.0,50.0
1005602,Köln,Real Market Listing,471.5,41.0
1002118,München,Real Market Listing,670.0,31.0
1000701,Köln,Real Market Listing,620.0,12.0
1002633,Berlin,Real Market Listing,400.0,40.0
1001897,Berlin,Real Market Listing,298.2,37.9
1003758,Berlin,Real Market Listing,491.0,24.58
1003985,Berlin,Real Market Listing,653.0,24.24
1003135,Berlin,Real Market Listing,546.0,24.1
1004374,Berlin,Real Market Listing,599.0,38.93
1005594,Potsdam,Real Market Listing,575.0,48.0
1003164,Köln,Real Market Listing,450.0,34.0
1004335,Köln,Real Market Listing,730.0,55.0
1003258,Berlin,Real Market Listing,760.0,38.71
1005747,Berlin,Real Market Listing,449.0,31.09
1000110,Berlin,Real Market Listing,1198.0,49.9
1005518,Berlin,Real Market Listing,775.0,59.6
1004248,Berlin,Real Market Listing,920.0,58.0
1001425,Köln,Real Market Listing,790.0,45.0
1002778,Köln,Real Market Listing,267.0,26.0
1005288,Hamburg,Real Market Listing,720.0,55.5
1005637,Berlin,Real Market Listing,261.77,35.0
1002182,Hamburg,Real Market Listing,605.0,35.6
1004048,Köln,Real Market Listing,555.0,46.0
1004698,München,Real Market Listing,830.0,32.0
1002754,Berlin,Real Market Listing,603.0,52.0
1002843,Hamburg,Real Market Listing,700.0,29.39
1005400,Berlin,Real Market Listing,660.0,56.0
1003563,Hamburg,Real Market Listing,480.0,38.0
1003753,Berlin,Real Market Listing,307.11,45.03
1002418,Köln,Real Market Listing,455.0,35.0
1005229,Köln,Real Market Listing,760.0,22.0
1002510,München,Real Market Listing,1320.0,59.0
1000107,Berlin,Real Market Listing,421.77,47.0
1000029,Berlin,Real Market Listing,311.99,43.88
1002882,Berlin,Real Market Listing,394.12,46.0
1003592,Berlin,Real Market Listing,560.0,28.18
1000751,München,Real Market Listing,600.0,29.0
1000584,München,Real Market Listing,730.0,22.1
1001220,Köln,Real Market Listing,1190.0,40.0
1002254,Berlin,Real Market Listing,339.0,36.0
1001328,Hamburg,Real Market Listing,649.0,59.0
1003027,Hamburg,Real Market Listing,900.0,55.0
1004155,Berlin,Real Market Listing,1098.0,52.0
1000548,Berlin,Real Market Listing,543.9,49.0
1005059,Hamburg,Real Market Listing,750.0,49.62
1005201,München,Real Market Listing,740.0,22.1
1006091,München,Real Market Listing,1490.0,42.0
1001339,Köln,Real Market Listing,630.0,53.0
1001882,Berlin,Real Market Listing,540.0,51.0
1006311,München,Real Market Listing,910.0,28.0
1006407,Köln,Real Market Listing,650.0,50.0
1004586,Köln,Real Market Listing,405.0,27.0
1001511,München,Real Market Listing,995.0,30.0
1005014,Berlin,Real Market Listing,494.17,48.86
1001893,Berlin,Real Market Listing,530.55,50.53
1004880,Berlin,Real Market Listing,493.15,56.0
1005297,Berlin,Real Market Listing,610.0,52.0
1002615,Berlin,Real Market Listing,897.15,59.81
1002392,Köln,Real Market Listing,750.0,46.0
1001543,Berlin,Real Market Listing,805.0,54.22
1002347,Berlin,Real Market Listing,620.0,41.33
1005831,Hamburg,Real Market Listing,841.0,58.0
1000090,Köln,Real Market Listing,780.0,18.0
1002759,Hamburg,Real Market Listing,500.0,42.64
1003966,Berlin,Real Market Listing,700.0,52.0
1005223,Berlin,Real Market Listing,556.8,34.8
1002223,München,Real Market Listing,1100.0,19.5
1000624,Köln,Real Market Listing,470.0,49.0
1000069,München,Real Market Listing,790.0,20.0
1000889,Köln,Real Market Listing,729.52,40.54
1002895,Berlin,Real Market Listing,691.0,59.07
1004957,München,Real Market Listing,1155.0,52.5
1006492,Berlin,Real Market Listing,900.0,46.0
1005823,Berlin,Real Market Listing,466.48,54.88
1006538,Köln,Real Market Listing,750.0,50.0
1004201,München,Real Market Listing,920.0,55.0
1000947,Berlin,Real Market Listing,438.0,40.0
1000877,Köln,Real Market Listing,600.0,30.0
1002345,Berlin,Real Market Listing,427.25,52.63
1006114,Berlin,Real Market Listing,671.38,53.71
1000293,Berlin,Real Market Listing,847.0,30.0
1005952,Köln,Real Market Listing,680.0,43.0
1000445,Berlin,Real Market Listing,554.11,59.39
1001514,Köln,Real Market Listing,710.0,57.0
1001817,Berlin,Real Market Listing,696.0,58.8
1003885,München,Real Market Listing,990.0,35.0
1005094,Köln,Real Market Listing,500.0,30.0
1005478,Hamburg,Real Market Listing,450.0,51.5
1004667,Berlin,Real Market Listing,1100.0,56.99
1004564,Berlin,Real Market Listing,435.0,43.49
1000367,Hamburg,Real Market Listing,565.0,32.0
1003524,München,Real Market Listing,780.0,19.0
1005683,Berlin,Real Market Listing,810.0,16.0
1004816,Berlin,Real Market Listing,780.0,52.0
1002916,München,Real Market Listing,855.0,50.0
1006000,Hamburg,Real Market Listing,265.0,21.0
1006153,Berlin,Real Market Listing,349.0,41.0
1003824,Hamburg,Real Market Listing,600.0,56.0
1004750,München,Real Market Listing,890.0,35.0
1001397,Berlin,Real Market Listing,738.0,49.2
1002579,Berlin,Real Market Listing,595.0,51.72
1001420,Hamburg,Real Market Listing,790.0,54.0
1001186,Berlin,Real Market Listing,400.0,49.0
1002543,Hamburg,Real Market Listing,590.0,43.38
1003964,Berlin,Real Market Listing,801.0,49.44
1002406,Berlin,Real Market Listing,950.0,50.7
1002337,Berlin,Real Market Listing,1016.82,56.49
1004965,München,Real Market Listing,850.0,48.41
1006408,Hamburg,Real Market Listing,649.0,49.08
1000151,Köln,Real Market Listing,540.0,55.0
1006012,Berlin,Real Market Listing,367.47,57.37
1001033,München,Real Market Listing,1190.0,34.0
1001383,Berlin,Real Market Listing,401.0,40.1
1000915,Köln,Real Market Listing,990.0,45.0
1001305,Berlin,Real Market Listing,549.0,50.0
1005573,Berlin,Real Market Listing,485.0,22.88
1002764,Berlin,Real Market Listing,438.69,45.47
1004623,München,Real Market Listing,1399.0,59.33
1000509,Köln,Real Market Listing,699.0,28.0
1002498,München,Real Market Listing,1490.0,47.0
1004678,Köln,Real Market Listing,300.0,30.0
1002272,Hamburg,Real Market Listing,480.0,35.0
1001891,Köln,Real Market Listing,685.79,36.54
1000748,Berlin,Real Market Listing,495.89,55.07
1005882,Berlin,Real Market Listing,390.0,39.0
1006317,Berlin,Real Market Listing,898.0,57.94
1003613,Berlin,Real Market Listing,434.0,43.18
1001310,Köln,Real Market Listing,600.0,49.0
1003166,Köln,Real Market Listing,320.0,28.0
1002656,Berlin,Real Market Listing,752.0,59.45
1004898,Berlin,Real Market Listing,733.5,48.9
1002149,Köln,Real Market Listing,500.0,50.03
1002934,Berlin,Real Market Listing,580.0,25.1
1004726,Hamburg,Real Market Listing,520.0,40.0
1002302,Berlin,Real Market Listing,407.0,29.4
1000471,Berlin,Real Market Listing,462.0,40.95
1003618,Berlin,Real Market Listing,478.98,30.47
1003539,Berlin,Real Market Listing,649.0,48.0
1001634,Hamburg,Real Market Listing,598.74,56.86
1004267,Hamburg,Real Market Listing,979.0,58.0
1006186,Berlin,Real Market Listing,462.26,51.05
1003268,München,Real Market Listing,850.0,50.0
1000896,Köln,Real Market Listing,527.22,29.29
1004947,München,Real Market Listing,530.0,17.0
1003318,Berlin,Real Market Listing,450.0,38.86
1000251,Hamburg,Real Market Listing,724.0,41.33
1001209,Hamburg,Real Market Listing,568.0,55.0
1003165,Hamburg,Real Market Listing,310.03,45.0
1003997,Berlin,Real Market Listing,799.0,59.0
1001669,München,Real Market Listing,950.0,36.0
1003483,Hamburg,Real Market Listing,555.0,55.4
1001128,Köln,Real Market Listing,750.0,38.0
1002486,Berlin,Real Market Listing,995.0,47.0
1004379,Berlin,Real Market Listing,370.0,38.0
1003193,Berlin,Real Market Listing,918.0,46.96
1005684,Hamburg,Real Market Listing,756.0,58.11
1000057,München,Real Market Listing,1350.0,42.0
1001322,Berlin,Real Market Listing,850.0,56.0
1004789,München,Real Market Listing,1150.0,37.0
1006402,Hamburg,Real Market Listing,637.95,56.96
1006511,München,Real Market Listing,1400.0,35.0
1003936,Berlin,Real Market Listing,394.0,34.4
1000292,München,Real Market Listing,980.0,57.35
1001142,Berlin,Real Market Listing,640.0,45.0
1005707,München,Real Market Listing,1000.0,52.0
1001720,Berlin,Real Market Listing,391.9,30.81
1001170,Potsdam,Real Market Listing,454.0,48.0
1002183,München,Real Market Listing,560.0,16.64
1001477,Potsdam,Real Market Listing,330.0,20.4
1002892,Hamburg,Real Market Listing,630.0,46.0
1003237,München,Real Market Listing,1100.0,25.0
1003916,Köln,Real Market Listing,1240.0,46.0
1001086,München,Real Market Listing,1440.0,57.4
1005383,München,Real Market Listing,1280.0,57.0
1001172,Berlin,Real Market Listing,534.0,29.66
1002718,Berlin,Real Market Listing,544.92,28.68
1002131,Hamburg,Real Market Listing,444.0,33.0
1001480,Hamburg,Real Market Listing,590.0,50.99
1004336,Berlin,Real Market Listing,610.0,36.0
1003326,Berlin,Real Market Listing,780.0,55.0
1005944,Köln,Real Market Listing,450.0,33.0
1003607,Berlin,Real Market Listing,707.17,54.65
1001919,München,Real Market Listing,580.0,27.0
1002842,Köln,Real Market Listing,490.0,24.45
1006106,Berlin,Real Market Listing,549.72,50.9
1000613,Berlin,Real Market Listing,330.62,39.36
1005260,München,Real Market Listing,1250.0,38.0
1002513,Köln,Real Market Listing,459.0,28.0
1003455,Köln,Real Market Listing,599.0,18.0
1001430,München,Real Market Listing,1300.0,40.0
1003509,Hamburg,Real Market Listing,600.0,15.0
1005898,Köln,Real Market Listing,420.0,41.0
1000505,München,Real Market Listing,842.0,55.0
1000415,Berlin,Real Market Listing,469.33,51.25
1000272,München,Real Market Listing,1200.0,50.45
1006470,Berlin,Real Market Listing,306.37,43.0
1004010,Köln,Real Market Listing,590.0,29.0
1004694,Berlin,Real Market Listing,439.0,39.48
1002414,Berlin,Real Market Listing,635.0,36.46
1005466,Berlin,Real Market Listing,950.0,17.0
1002877,Berlin,Real Market Listing,650.0,43.58
1000106,Berlin,Real Market Listing,1060.0,53.02
1001344,Hamburg,Real Market Listing,692.25,53.25
1001743,Berlin,Real Market Listing,491.17,46.38
1003560,Berlin,Real Market Listing,600.0,35.0
1004427,Köln,Real Market Listing,500.0,53.0
1002465,München,Real Market Listing,960.0,52.0
1000952,München,Real Market Listing,1440.0,46.67
1001611,Berlin,Real Market Listing,629.64,34.98
1005509,Berlin,Real Market Listing,687.4,24.55
1003477,Hamburg,Real Market Listing,505.0,56.5
1002574,Hamburg,Real Market Listing,650.0,35.0
1005508,Berlin,Real Market Listing,480.0,24.0
1004384,Berlin,Real Market Listing,695.0,44.62
1005058,München,Real Market Listing,500.0,30.0
1005604,Berlin,Real Market Listing,280.0,42.0
1001024,Köln,Real Market Listing,550.0,55.0
