id,city,title,rent_raw,size_raw
1002540,Berlin,Real Market Listing,800.0,33.55
1005910,Köln,Real Market Listing,780.0,58.0
1002191,Berlin,Real Market Listing,750.0,11.0
1000416,Berlin,Real Market Listing,740.0,12.0
1003098,Hamburg,Real Market Listing,636.0,53.0
1003227,Hamburg,Real Market Listing,1150.0,56.0
1002110,Berlin,Real Market Listing,592.61,55.0
1000564,München,Real Market Listing,880.0,31.0
1000478,Berlin,Real Market Listing,461.65,49.64
1002107,Köln,Real Market Listing,460.8,28.8
1004764,Köln,Real Market Listing,610.0,50.0
1001203,München,Real Market Listing,950.0,47.0
1001224,Berlin,Real Market Listing,595.46,56.71
1000142,Berlin,Real Market Listing,669.0,59.43
1003357,Hamburg,Real Market Listing,1177.99,54.26
1005724,Berlin,Real Market Listing,785.03,58.15
1001652,München,Real Market Listing,1020.0,30.0
1001616,Berlin,Real Market Listing,970.0,26.13
1002676,Hamburg,Real Market Listing,497.0,38.0
1000605,Hamburg,Real Market Listing,550.0,55.0
1001194,Hamburg,Real Market Listing,550.0,54.0
1003463,Köln,Real Market Listing,490.0,49.0
1001695,Köln,Real Market Listing,418.0,45.0
1005281,München,Real Market Listing,1128.6,31.35
1002609,München,Real Market Listing,920.0,50.0
1000497,Berlin,Real Market Listing,475.33,39.37
1006441,Hamburg,Real Market Listing,788.0,44.0
1002271,Berlin,Real Market Listing,459.85,54.1
1004032,München,Real Market Listing,1470.0,45.0
1003006,Berlin,Real Market Listing,798.0,40.0
1002851,München,Real Market Listing,1350.0,32.0
1000721,Berlin,Real Market Listing,640.0,30.0
1001593,Berlin,Real Market Listing,1000.0,54.49
1001025,Berlin,Real Market Listing,629.0,59.61
1005842,Berlin,Real Market Listing,624.0,52.0
1001295,München,Real Market Listing,1380.0,38.0
1001496,Köln,Real Market Listing,895.0,51.0
1004113,Berlin,Real Market Listing,650.0,35.8
1001520,Berlin,Real Market Listing,509.3,53.65
1001615,Berlin,Real Market Listing,1200.0,54.0
1001926,Hamburg,Real Market Listing,530.0,45.94
1003126,München,Real Market Listing,730.0,32.5
1003809,Hamburg,Real Market Listing,870.0,59.0
1002446,Potsdam,Real Market Listing,535.0,44.65
1004121,Köln,Real Market Listing,450.0,23.0
1005265,München,Real Market Listing,610.0,46.0
1001302,Berlin,Real Market Listing,789.0,54.6
1000108,Köln,Real Market Listing,945.0,48.0
1001351,Berlin,Real Market Listing,485.0,42.72
1005851,Berlin,Real Market Listing,302.8,36.03
1002642,Berlin,Real Market Listing,1140.71,55.08
1003162,München,Real Market Listing,1065.0,44.1
1004705,Potsdam,Real Market Listing,590.0,59.5
1000931,Berlin,Real Market Listing,651.0,16.0
1000336,Berlin,Real Market Listing,320.0,28.0
1005928,Berlin,Real Market Listing,429.92,26.87
1002407,Hamburg,Real Market Listing,750.0,52.53
1001730,Köln,Real Market Listing,619.0,33.0
1000937,Hamburg,Real Market Listing,600.0,53.0
1005620,München,Real Market Listing,1290.0,40.2
1005479,München,Real Market Listing,1450.0,58.0
1005453,Köln,Real Market Listing,1150.0,55.0
1003393,Köln,Real Market Listing,600.0,51.0
1002944,Köln,Real Market Listing,468.0,26.0
1003077,Berlin,Real Market Listing,500.0,25.5
1003123,Berlin,Real Market Listing,529.0,51.5
1000724,Berlin,Real Market Listing,528.0,32.0
1000765,München,Real Market Listing,1090.0,45.0
1000286,Hamburg,Real Market Listing,235.0,20.52
1005057,Hamburg,Real Market Listing,876.0,56.0
1004122,Berlin,Real Market Listing,875.0,37.5
1000307,Köln,Real Market Listing,540.0,36.0
1005275,Hamburg,Real Market Listing,640.0,47.0
1005754,Berlin,Real Market Listing,600.0,27.0
1005086,Berlin,Real Market Listing,850.0,52.0
1002881,Berlin,Real Market Listing,572.65,44.05
1002453,Hamburg,Real Market Listing,618.0,52.0
1005929,Berlin,Real Market Listing,900.0,46.88
1003904,Hamburg,Real Market Listing,570.0,38.0
1001726,Berlin,Real Market Listing,433.5,47.24
1002445,Hamburg,Real Market Listing,765.0,54.5
1004585,Hamburg,Real Market Listing,780.0,52.0
1005545,Berlin,Real Market Listing,367.71,57.0
1000184,Berlin,Real Market Listing,460.0,33.0
1000071,Köln,Real Market Listing,290.0,26.0
1003634,München,Real Market Listing,750.0,30.0
1000711,München,Real Market Listing,500.0,20.0
1000421,Potsdam,Real Market Listing,258.0,11.0
1001020,Köln,Real Market Listing,628.16,31.94
1005571,München,Real Market Listing,1160.0,56.0
1002357,München,Real Market Listing,1049.0,43.0
1005219,Berlin,Real Market Listing,379.0,37.0
1000737,Berlin,Real Market Listing,660.0,36.0
1005557,Berlin,Real Market Listing,639.0,58.34
1005339,Berlin,Real Market Listing,680.0,14.0
1003659,Berlin,Real Market Listing,470.0,19.5
1001934,Hamburg,Real Market Listing,610.0,51.33
1002925,Köln,Real Market Listing,690.0,17.0
1002763,Berlin,Real Market Listing,850.0,52.4
1006077,Köln,Real Market Listing,680.0,57.0
1006241,Köln,Real Market Listing,980.0,40.0
1001869,München,Real Market Listing,1050.0,51.4
1002966,Hamburg,Real Market Listing,1150.0,56.5
1001210,Berlin,Real Market Listing,542.1,27.8
1003377,Berlin,Real Market Listing,625.0,39.37
1001095,Hamburg,Real Market Listing,899.0,54.85
1005574,München,Real Market Listing,1130.0,18.0
1005333,Köln,Real Market Listing,890.0,57.0
1003759,München,Real Market Listing,740.0,22.6
1003715,München,Real Market Listing,1150.0,17.0
1004703,Berlin,Real Market Listing,384.13,57.31
1005716,Berlin,Real Market Listing,420.0,36.08
1001612,Berlin,Real Market Listing,970.0,50.21
1000978,Hamburg,Real Market Listing,278.07,44.85
1004671,Berlin,Real Market Listing,658.0,57.16
1004633,Berlin,Real Market Listing,549.0,44.0
1005370,Berlin,Real Market Listing,470.0,19.35
1005673,Hamburg,Real Market Listing,366.36,42.6
1000487,München,Real Market Listing,1250.0,59.0
1002119,Hamburg,Real Market Listing,586.25,46.9
1006427,Berlin,Real Market Listing,447.52,43.08
1000344,Berlin,Real Market Listing,334.0,37.28
1002627,Berlin,Real Market Listing,675.0,27.0
1006063,Hamburg,Real Market Listing,1285.0,58.35
1000911,Berlin,Real Market Listing,612.0,51.0
1001041,Köln,Real Market Listing,440.0,49.0
1000047,Berlin,Real Market Listing,1100.0,58.3
1002840,Köln,Real Market Listing,708.55,37.0
1005666,Hamburg,Real Market Listing,660.0,53.63
1001350,Berlin,Real Market Listing,539.59,55.1
1000443,Köln,Real Market Listing,500.0,54.0
1002063,Berlin,Real Market Listing,500.0,18.7
1001061,Berlin,Real Market Listing,347.33,48.92
1001451,Köln,Real Market Listing,725.0,52.0
1004098,Potsdam,Real Market Listing,524.7,47.62
1002987,Hamburg,Real Market Listing,740.0,14.0
1003534,München,Real Market Listing,1015.0,53.0
1002589,Berlin,Real Market Listing,619.0,46.0
1005834,Berlin,Real Market Listing,561.0,20.5
1004984,Köln,Real Market Listing,677.29,59.1
1001789,Berlin,Real Market Listing,899.0,53.0
1002080,Berlin,Real Market Listing,750.0,21.0
1006148,München,Real Market Listing,890.0,42.0
1001055,Berlin,Real Market Listing,316.81,39.78
1000848,Köln,Real Market Listing,350.0,23.0
1002803,Hamburg,Real Market Listing,600.0,56.0
1003207,Berlin,Real Market Listing,670.0,17.0
1003379,Hamburg,Real Market Listing,590.0,53.44
1004954,München,Real Market Listing,1150.0,33.0
1001294,Berlin,Real Market Listing,670.0,39.94
1006370,Berlin,Real Market Listing,860.0,38.35
1003706,Köln,Real Market Listing,710.59,38.09
1005824,München,Real Market Listing,750.0,25.0
1006116,Köln,Real Market Listing,750.0,20.0
1004669,Berlin,Real Market Listing,490.0,55.55
1004829,Hamburg,Real Market Listing,1035.0,54.5
1001945,Berlin,Real Market Listing,750.0,57.0
1001112,Köln,Real Market Listing,680.0,55.0
1004901,Hamburg,Real Market Listing,1230.0,52.0
1000776,Berlin,Real Market Listing,1010.0,17.0
1006192,München,Real Market Listing,1050.0,26.0
1000183,Berlin,Real Market Listing,770.0,25.0
1005798,Köln,Real Market Listing,1350.0,42.0
1004466,Berlin,Real Market Listing,695.0,55.6
1004428,Hamburg,Real Market Listing,618.0,24.0
1004194,Berlin,Real Market Listing,754.0,58.0
1001513,Berlin,Real Market Listing,900.34,39.75
1002057,Köln,Real Market Listing,655.0,56.1
1000734,Köln,Real Market Listing,590.0,48.0
1004462,Hamburg,Real Market Listing,554.25,56.73
1006172,Köln,Real Market Listing,420.0,33.0
1001168,Berlin,Real Market Listing,445.63,54.16
1004480,Hamburg,Real Market Listing,526.0,54.0
1005825,Hamburg,Real Market Listing,1250.0,45.0
1005144,Hamburg,Real Market Listing,590.0,50.0
1004855,Berlin,Real Market Listing,780.0,55.0
1004302,Berlin,Real Market Listing,571.64,52.3
1005132,Potsdam,Real Market Listing,547.05,52.1
1003365,Hamburg,Real Market Listing,630.0,53.0
1002582,Berlin,Real Market Listing,655.0,46.8
1000485,München,Real Market Listing,990.0,38.0
1006208,Hamburg,Real Market Listing,280.0,25.0
1000452,Berlin,Real Market Listing,597.0,47.0
1004404,München,Real Market Listing,900.0,48.0
1000095,München,Real Market Listing,1050.0,35.71
1003353,Berlin,Real Market Listing,454.0,31.83
1005007,München,Real Market Listing,700.0,23.0
1003488,Hamburg,Real Market Listing,550.0,50.0
1000030,Berlin,Real Market Listing,990.0,59.54
1001665,Berlin,Real Market Listing,483.48,32.0
1000789,Berlin,Real Market Listing,800.0,27.4
1002917,München,Real Market Listing,840.0,56.5
1004093,Köln,Real Market Listing,620.0,35.0
1004882,Berlin,Real Market Listing,673.0,37.39
1001805,München,Real Market Listing,510.0,29.9
1002287,Berlin,Real Market Listing,990.0,53.0
1001755,Berlin,Real Market Listing,449.15,56.91
1001539,München,Real Market Listing,1450.0,47.16
1001109,Berlin,Real Market Listing,730.0,36.54
1000100,Berlin,Real Market Listing,850.0,29.0
1006020,Köln,Real Market Listing,1100.0,45.0
1002835,Berlin,Real Market Listing,445.6,55.7
1003767,Berlin,Real Market Listing,529.0,43.0
1001443,Köln,Real Market Listing,440.0,39.0
1004280,Berlin,Real Market Listing,415.98,54.59
1005715,Berlin,Real Market Listing,629.2,57.2
1005858,Berlin,Real Market Listing,490.0,49.0
1005482,Hamburg,Real Market Listing,839.0,53.0
1001083,Köln,Real Market Listing,500.0,50.0
1005996,Köln,Real Market Listing,699.0,56.0
1000861,Berlin,Real Market Listing,726.63,55.2
1002677,Berlin,Real Market Listing,400.0,48.0
1000903,München,Real Market Listing,850.0,40.87
1002874,Berlin,Real Market Listing,478.2,31.88
1000109,München,Real Market Listing,590.0,22.0
1004639,Hamburg,Real Market Listing,640.0,50.0
1001964,Köln,Real Market Listing,680.0,59.0
1005491,München,Real Market Listing,940.0,48.0
1006524,Köln,Real Market Listing,780.0,40.24
1006385,Hamburg,Real Market Listing,750.0,32.0
1003250,Berlin,Real Market Listing,260.09,32.0
1005326,Berlin,Real Market Listing,345.38,44.11
1003158,Hamburg,Real Market Listing,652.0,50.18
1000782,Köln,Real Market Listing,700.0,57.0
1006397,Berlin,Real Market Listing,607.0,51.62
1000927,Berlin,Real Market Listing,650.0,52.0
1003063,München,Real Market Listing,650.0,20.0
1004560,München,Real Market Listing,785.0,31.0
1003901,Berlin,Real Market Listing,1105.0,55.0
1004724,Berlin,Real Market Listing,931.0,57.0
1001747,Berlin,Real Market Listing,480.0,32.0
1002464,Köln,Real Market Listing,860.0,53.0
1006151,Hamburg,Real Market Listing,446.0,12.0
1004348,Berlin,Real Market Listing,417.74,57.32
1001094,Hamburg,Real Market Listing,780.0,59.0
1001121,Berlin,Real Market Listing,1060.29,57.82
1005852,Köln,Real Market Listing,350.0,28.0
1003148,Berlin,Real Market Listing,1245.0,45.0
1004871,Berlin,Real Market Listing,710.0,36.0
1003978,Berlin,Real Market Listing,521.0,21.0
1000809,Berlin,Real Market Listing,679.42,59.08
1001832,Hamburg,Real Market Listing,720.0,41.0
1004993,Hamburg,Real Market Listing,445.0,53.0
1006336,Berlin,Real Market Listing,300.0,35.57
1001654,Berlin,Real Market Listing,421.65,58.66
1006350,Berlin,Real Market Listing,708.0,59.0
1006451,Berlin,Real Market Listing,740.0,52.0
1006344,Berlin,Real Market Listing,718.38,45.17
1001963,München,Real Market Listing,1350.0,36.0
1005004,Potsdam,Real Market Listing,340.0,20.57
1006168,München,Real Market Listing,790.0,41.3
1002775,Berlin,Real Market Listing,500.0,18.2
1001951,München,Real Market Listing,1300.0,56.0
1004538,Köln,Real Market Listing,850.0,27.0
1002732,München,Real Market Listing,950.0,51.31
1004176,München,Real Market Listing,1000.0,40.0
1004751,Berlin,Real Market Listing,950.0,56.0
1002154,Hamburg,Real Market Listing,671.0,46.0
1002517,München,Real Market Listing,899.0,35.48
1003400,Hamburg,Real Market Listing,382.0,34.0
1003575,Berlin,Real Market Listing,1200.0,53.08
1003085,Berlin,Real Market Listing,450.92,52.13
1001839,Hamburg,Real Market Listing,595.0,53.0
1005184,Köln,Real Market Listing,960.0,55.0
1000087,München,Real Market Listing,1300.0,27.0
1002952,Hamburg,Real Market Listing,1180.0,51.2
1001204,München,Real Market Listing,1100.0,40.0
1006141,München,Real Market Listing,1050.0,13.0
1002273,Berlin,Real Market Listing,540.0,49.0
1003529,Hamburg,Real Market Listing,643.1,59.0
1005038,Potsdam,Real Market Listing,540.0,37.0
1003149,Berlin,Real Market Listing,395.0,28.0
1002173,München,Real Market Listing,1000.0,22.0
1006518,München,Real Market Listing,870.0,33.7
1000518,Berlin,Real Market Listing,463.65,42.15
1001770,Hamburg,Real Market Listing,360.0,28.25
1000829,München,Real Market Listing,970.0,32.39
1002981,München,Real Market Listing,760.0,27.0
1003837,München,Real Market Listing,1200.0,50.0
1000438,Berlin,Real Market Listing,565.0,35.7
1000627,Hamburg,Real Market Listing,441.0,33.4
1006294,München,Real Market Listing,550.0,31.0
1003555,Berlin,Real Market Listing,496.0,55.05
1001744,Köln,Real Market Listing,780.0,58.0
1000925,Köln,Real Market Listing,500.0,59.0
1005340,Hamburg,Real Market Listing,825.0,49.0
1000295,Hamburg,Real Market Listing,1410.15,55.3
1001052,Berlin,Real Market Listing,826.0,39.55
1006171,Berlin,Real Market Listing,570.0,53.77
1002929,Berlin,Real Market Listing,804.94,41.57
1001173,Berlin,Real Market Listing,467.94,54.82
1003880,Hamburg,Real Market Listing,585.0,54.0
1003058,Berlin,Real Market Listing,482.0,43.8
1001561,Hamburg,Real Market Listing,710.0,59.74
1002705,Berlin,Real Market Listing,725.0,33.28
1003034,Köln,Real Market Listing,455.0,23.95
1000944,Potsdam,Real Market Listing,391.6,35.6
1005195,Berlin,Real Market Listing,563.0,59.34
1005687,Berlin,Real Market Listing,233.74,32.5
1000012,München,Real Market Listing,1250.0,29.0
1001117,Köln,Real Market Listing,440.0,22.0
1006185,Berlin,Real Market Listing,543.89,57.8
1003074,Berlin,Real Market Listing,550.0,52.18
1003221,Berlin,Real Market Listing,650.0,39.06
1000642,München,Real Market Listing,1020.0,18.0
1001912,Berlin,Real Market Listing,1235.0,44.91
1005753,Berlin,Real Market Listing,720.0,38.18
1003792,Berlin,Real Market Listing,500.0,35.0
1003211,Berlin,Real Market Listing,569.0,59.26
1001319,Berlin,Real Market Listing,550.0,49.0
1001864,Berlin,Real Market Listing,330.0,36.0
1004031,Berlin,Real Market Listing,592.2,56.4
1005985,Köln,Real Market Listing,531.42,25.31
1006520,Berlin,Real Market Listing,1200.0,44.0
1005775,Berlin,Real Market Listing,675.0,27.0
1005924,Potsdam,Real Market Listing,284.81,40.98
1002728,Köln,Real Market Listing,400.0,41.0
1004006,Hamburg,Real Market Listing,397.98,36.18
1005421,Berlin,Real Market Listing,470.0,17.0
1000653,Berlin,Real Market Listing,540.0,36.63
1000429,Berlin,Real Market Listing,775.0,48.31
1002138,Köln,Real Market Listing,700.0,44.0
1002163,Berlin,Real Market Listing,630.0,42.0
1003024,Hamburg,Real Market Listing,672.0,56.0
1002619,Köln,Real Market Listing,715.0,32.0
1003017,Berlin,Real Market Listing,780.0,51.98
1003406,München,Real Market Listing,1360.0,43.0
1005028,Berlin,Real Market Listing,650.0,40.0
1005668,Berlin,Real Market Listing,1190.0,56.91
1002462,Berlin,Real Market Listing,391.13,52.43
1002647,Berlin,Real Market Listing,695.0,30.05
1000838,Berlin,Real Market Listing,1100.0,53.83
1001087,Berlin,Real Market Listing,510.0,40.0
1003182,Hamburg,Real Market Listing,750.0,42.78
1006028,München,Real Market Listing,770.0,30.0
1006503,Berlin,Real Market Listing,510.0,53.0
1004758,Berlin,Real Market Listing,540.08,33.76
1004527,Berlin,Real Market Listing,482.03,50.74
1000856,Berlin,Real Market Listing,662.1,44.14
1002509,Berlin,Real Market Listing,900.0,59.0
1005030,Berlin,Real Market Listing,439.0,59.0
1001448,Köln,Real Market Listing,725.0,51.94
1004100,München,Real Market Listing,750.0,43.0
1005153,Hamburg,Real Market Listing,548.0,51.0
1002812,Berlin,Real Market Listing,771.0,55.0
1002199,Hamburg,Real Market Listing,917.0,53.96
1002910,München,Real Market Listing,1100.0,56.57
1002873,Berlin,Real Market Listing,459.0,20.3
1004941,München,Real Market Listing,480.0,22.0
1001745,Berlin,Real Market Listing,460.0,19.5
1000693,Berlin,Real Market Listing,482.6,24.13
1002949,Berlin,Real Market Listing,924.0,50.16
1006541,München,Real Market Listing,800.0,24.0
1003733,Berlin,Real Market Listing,1300.0,34.0
1000188,Köln,Real Market Listing,510.0,30.4
1000287,Hamburg,Real Market Listing,675.0,59.46
1001738,Hamburg,Real Market Listing,738.0,52.7
1004063,Berlin,Real Market Listing,599.0,38.89
1003257,Berlin,Real Market Listing,1036.08,57.56
1006499,Berlin,Real Market Listing,491.0,41.0
1000169,Berlin,Real Market Listing,567.0,42.49
1004050,Köln,Real Market Listing,725.0,49.0
1003704,Berlin,Real Market Listing,284.48,37.93
1003439,München,Real Market Listing,595.0,35.0
1005296,Berlin,Real Market Listing,450.0,55.78
1001684,Berlin,Real Market Listing,291.0,36.8
1001586,Berlin,Real Market Listing,750.0,57.47
1004245,Hamburg,Real Market Listing,575.5,56.89
1001338,München,Real Market Listing,930.0,32.5
1003933,München,Real Market Listing,1295.0,54.0
1001732,München,Real Market Listing,1030.0,30.33
1005822,Berlin,Real Market Listing,329.41,32.55
1003431,Berlin,Real Market Listing,585.0,25.1
1005806,Köln,Real Market Listing,990.0,40.0
1005099,Hamburg,Real Market Listing,660.09,19.79
1002569,Köln,Real Market Listing,420.0,30.0
1006508,Berlin,Real Market Listing,678.0,28.9
1000210,München,Real Market Listing,709.0,24.0
1003217,München,Real Market Listing,600.0,27.0
1003208,München,Real Market Listing,920.0,54.0
1006233,Berlin,Real Market Listing,799.64,57.24
1005012,Berlin,Real Market Listing,560.0,45.0
1006383,Berlin,Real Market Listing,415.0,47.51
1000073,Hamburg,Real Market Listing,950.0,53.0
1003129,Berlin,Real Market Listing,650.0,27.0
1003016,Berlin,Real Market Listing,334.21,30.49
1005129,Hamburg,Real Market Listing,1110.0,58.0
1005783,Hamburg,Real Market Listing,660.0,58.3
1001564,München,Real Market Listing,1100.0,35.0
1003939,Berlin,Real Market Listing,798.0,44.0
1005559,Berlin,Real Market Listing,279.14,46.0
1004294,Köln,Real Market Listing,780.0,55.0
1002104,Hamburg,Real Market Listing,530.0,53.0
1003938,Hamburg,Real Market Listing,610.0,31.5
1006159,Köln,Real Market Listing,740.0,44.67
1001876,Köln,Real Market Listing,725.0,51.94
1002570,Berlin,Real Market Listing,495.0,40.0
1001231,Köln,Real Market Listing,600.0,40.0
1004096,Hamburg,Real Market Listing,520.0,35.0
1004591,Berlin,Real Market Listing,711.0,59.0
1001465,Hamburg,Real Market Listing,450.0,38.0
1001258,Berlin,Real Market Listing,325.98,36.22
1002398,München,Real Market Listing,1200.0,38.0
1006403,München,Real Market Listing,1190.0,53.04
1001718,Berlin,Real Market Listing,548.0,54.82
1001379,Hamburg,Real Market Listing,675.0,40.31
1006086,München,Real Market Listing,770.0,49.5
1003414,Berlin,Real Market Listing,545.0,40.41
1000113,Hamburg,Real Market Listing,620.0,51.0
1005547,München,Real Market Listing,1040.0,53.0
1004716,Berlin,Real Market Listing,351.71,46.69
1001438,München,Real Market Listing,568.16,40.67
1006485,Köln,Real Market Listing,673.79,35.79
1003802,Köln,Real Market Listing,790.0,28.0
1002402,Berlin,Real Market Listing,420.0,57.0
1003519,Berlin,Real Market Listing,500.0,50.0
1006313,Berlin,Real Market Listing,900.26,54.54
1000507,München,Real Market Listing,900.0,57.0
1002344,München,Real Market Listing,700.0,32.0
1003731,Potsdam,Real Market Listing,470.0,26.0
1006435,München,Real Market Listing,800.0,33.0
1002350,Berlin,Real Market Listing,670.0,42.66
1004728,Berlin,Real Market Listing,1150.0,43.0
1002926,Köln,Real Market Listing,550.0,41.0
1002753,Hamburg,Real Market Listing,820.0,55.0
1005785,Berlin,Real Market Listing,999.0,55.0
1005652,Köln,Real Market Listing,1200.0,54.0
1000252,Berlin,Real Market Listing,551.25,31.5
1001423,Berlin,Real Market Listing,439.19,47.83
1003742,Köln,Real Market Listing,220.0,18.0
1000350,Potsdam,Real Market Listing,701.12,50.08
1004558,Berlin,Real Market Listing,373.21,51.72
1004257,Köln,Real Market Listing,385.0,33.0
1003039,Berlin,Real Market Listing,605.0,23.08
1005074,Berlin,Real Market Listing,781.0,55.97
1000457,München,Real Market Listing,1195.0,39.0
1003796,Berlin,Real Market Listing,476.0,56.0
1000479,Berlin,Real Market Listing,549.0,50.0
1001114,München,Real Market Listing,1195.0,50.0
1000798,Berlin,Real Market Listing,548.0,26.11
1004700,München,Real Market Listing,1160.0,56.0
1000298,Berlin,Real Market Listing,888.9,59.26
1005417,München,Real Market Listing,563.92,41.71
1003433,Berlin,Real Market Listing,650.0,51.0
1000026,Berlin,Real Market Listing,764.0,46.34
1005114,Berlin,Real Market Listing,1100.0,55.85
1003615,Berlin,Real Market Listing,1117.51,59.92
1001791,München,Real Market Listing,790.0,52.0
1004945,Hamburg,Real Market Listing,540.0,44.9
1005117,Hamburg,Real Market Listing,820.5,59.9
1003528,Berlin,Real Market Listing,460.0,44.0
1001287,München,Real Market Listing,760.0,28.0
1001281,Berlin,Real Market Listing,580.0,59.9
1005935,München,Real Market Listing,1150.0,25.0
1000229,Berlin,Real Market Listing,838.0,43.1
1003912,Köln,Real Market Listing,990.0,40.0
1002473,Berlin,Real Market Listing,1059.3,48.15
1005446,Berlin,Real Market Listing,460.0,19.5
1003105,Köln,Real Market Listing,285.8,41.0
1003437,Berlin,Real Market Listing,869.0,43.25
1003484,München,Real Market Listing,1090.0,31.56
1006214,München,Real Market Listing,487.06,33.36
1005069,München,Real Market Listing,700.0,33.0
1004189,Berlin,Real Market Listing,356.25,40.84
1005619,Berlin,Real Market Listing,599.33,51.8
1005137,Berlin,Real Market Listing,261.38,32.55
1002431,Hamburg,Real Market Listing,569.0,35.6
1004949,Hamburg,Real Market Listing,447.0,37.21
1002299,Berlin,Real Market Listing,907.0,55.0
1005760,Potsdam,Real Market Listing,670.0,47.0
1003481,Berlin,Real Market Listing,930.0,15.0
1005385,Berlin,Real Market Listing,554.0,37.8
1004350,Berlin,Real Market Listing,485.55,45.5
1001614,Potsdam,Real Market Listing,658.38,57.25
1003593,München,Real Market Listing,999.0,39.96
1000607,Berlin,Real Market Listing,400.0,33.0
1003102,Berlin,Real Market Listing,700.0,16.0
1004977,Berlin,Real Market Listing,590.0,43.36
1005185,München,Real Market Listing,558.66,56.43
1000533,Berlin,Real Market Listing,400.0,18.0
1003781,Berlin,Real Market Listing,542.69,59.87
1002177,Berlin,Real Market Listing,435.46,43.59
1005290,Berlin,Real Market Listing,455.0,19.5
1006437,Hamburg,Real Market Listing,950.0,55.0
1003264,Hamburg,Real Market Listing,830.0,37.29
1003960,Berlin,Real Market Listing,450.0,18.0
1000203,Hamburg,Real Market Listing,612.44,52.25
1000339,Berlin,Real Market Listing,650.0,41.21
1003982,München,Real Market Listing,610.0,21.96
1002458,Köln,Real Market Listing,1150.0,50.0
1000837,Berlin,Real Market Listing,720.0,52.0
1006323,Berlin,Real Market Listing,610.0,56.95
1004666,Berlin,Real Market Listing,755.0,51.97
1004696,München,Real Market Listing,1000.0,38.0
1000387,Berlin,Real Market Listing,429.0,19.5
1005436,München,Real Market Listing,795.0,38.35
1004956,München,Real Market Listing,620.0,22.66
1003479,Hamburg,Real Market Listing,362.0,57.77
1003094,Berlin,Real Market Listing,515.0,47.0
1001609,Berlin,Real Market Listing,710.0,47.34
